Ride_ID;Driver_ID;Customer_ID;Driver_Name;Pickup_Location;Dropoff_Location;Ride_Start_Time;Ride_End_Time;Ride_Fare;Day_of_Week;Hour_of_Day;Peak_Hours;Driver_Rating;Past_Cancellations;Weather_Condition;Traffic_Condition;Cancellation_Reason;Cancellation_Status
3986acfa-b7d9-478e-b74b-39dfee3c5e1f;1116;2116;Laura Thomas;North Debbie;Durhamhaven;2025-01-01 07:27:21;2025-01-01 07:27:21;28,35;Wednesday;7;1;4,8;0;Stormy;High;Driver requested offline trip;Completed
3c34bdfd-83e3-47ec-96aa-b142d93f04ec;1117;2117;Daniel Anderson;Bentonmouth;Benjaminland;2025-01-01 09:20:01;2025-01-01 12:59:58;48,69;Wednesday;9;1;4,7;4;Rainy;High;Customer no-show;Cancelled
ca090777-9eb4-49cb-9fef-8e2f90b1eb78;1118;2118;James White;Staceyfurt;Lake Drewchester;2025-01-01 08:48:43;2025-01-01 08:48:43;6,92;Wednesday;8;1;3,8;1;Foggy;High;Driver requested offline trip;Completed
edc8cd1e-7784-4a5c-9a70-d0b42d4ba24f;1119;2119;James White;Shanemouth;Port Melissamouth;2025-01-01 11:45:04;2025-01-01 11:45:04;49,64;Wednesday;11;0;4,8;2;Foggy;Medium;;Cancelled
91d72aba-0127-49a4-a1a3-67c3b739b68b;1120;2120;Daniel Anderson;East Seth;New Brandonstad;2025-01-01 05:15:37;2025-01-01 06:56:31;74,28;Wednesday;5;0;4,3;3;Foggy;Low;Other;Completed
086d2045-0a6b-4e78-ab17-7f5d085a2041;1121;2121;Laura Thomas;Salasville;North Heather;2025-01-01 05:28:39;2025-01-01 12:47:54;83,51;Wednesday;5;0;4,7;0;Foggy;Low;Driver requested offline trip;Completed
d7668d22-ccc4-460b-b201-dd61ca5ba9b7;1122;2122;John Smith;New Darrell;Tonyabury;2025-01-01 06:14:47;2025-01-01 06:14:47;45,46;Wednesday;6;0;4,8;0;Clear;Low;Driver requested offline trip;Completed
bf94d80f-6216-4077-9c06-e7d50c2d7da9;1123;2123;Daniel Anderson;North Lynnburgh;Lake Gregory;2025-01-01 03:49:22;2025-01-01 04:47:10;57,5;Wednesday;3;0;4,0;5;Rainy;Low;Driver requested offline trip;Completed
c7453294-ff1e-47b0-b07a-1bd6e0cfd14c;1124;2124;Sarah Davis;Lake Deannashire;Port Ashley;2025-01-01 02:03:56;2025-01-01 06:33:00;25,13;Wednesday;2;0;3,7;2;Rainy;Low;Driver requested offline trip;Cancelled
57737525-9ee6-4d97-98b3-cce0593c3a83;1125;2125;David Wilson;West Scott;Michaelside;2025-01-01 01:24:57;2025-01-01 07:19:10;57,04;Wednesday;1;0;3,8;3;Stormy;Low;Other;Completed
3404b70f-d833-4fe2-a9d5-e4cec6d5d2ac;1126;2126;Emily Johnson;Chrisfurt;West William;2025-01-01 04:30:24;2025-01-01 06:11:49;23,63;Wednesday;4;0;4,1;0;Clear;Low;Driver requested offline trip;Completed
10bca54f-0242-47e1-8e24-a3eeba75a8a4;1127;2127;James White;Turnerview;Lake Linda;2025-01-01 09:50:25;2025-01-01 09:50:25;91,08;Wednesday;9;1;4,7;1;Stormy;High;Driver requested offline trip;Completed
d0e8c908-ea7c-4c41-bd65-9aed335a2e57;1128;2128;Laura Thomas;South Kayla;East Michaelshire;2025-01-01 09:42:09;2025-01-01 09:42:09;14,74;Wednesday;9;1;4,8;0;Foggy;High;Customer no-show;Cancelled
6506aa72-9894-4b90-8e8c-96544773d162;1129;2129;James White;Alexanderhaven;Chandlerview;2025-01-01 07:59:54;2025-01-01 10:47:22;15,46;Wednesday;7;1;3,5;3;Stormy;High;;Completed
74ba1c33-8e52-43ab-91d9-56fcb7089e24;1130;2130;Emily Johnson;Waltonville;Thomashaven;2025-01-01 04:49:22;2025-01-01 06:44:13;42,15;Wednesday;4;0;4,3;4;Foggy;Low;Traffic conditions;Completed
28309375-8348-4f8d-9351-35c80b077af9;1131;2131;Laura Thomas;Ericfort;Williamsonside;2025-01-01 11:10:15;2025-01-01 11:10:15;20,63;Wednesday;11;0;4,1;4;Foggy;Medium;Customer no-show;Completed
371ae09a-d96a-4637-8a07-b490dd9b6fd6;1132;2132;James White;Port Joseph;Meadowsberg;2025-01-01 05:24:53;2025-01-01 11:18:36;42,63;Wednesday;5;0;3,8;5;Rainy;Low;Driver requested offline trip;Completed
67941744-1643-4bec-96a7-e4f6a3e2afa1;1133;2133;Michael Brown;Martinfurt;North Ruthfort;2025-01-01 07:43:01;2025-01-01 09:38:46;16,39;Wednesday;7;1;3,7;2;Rainy;High;Traffic conditions;Completed
d3858304-7baa-4bff-908e-822741d14ed9;1134;2134;Jessica Martinez;East Phillip;Jimenezfurt;2025-01-01 02:23:46;2025-01-01 02:23:46;79,81;Wednesday;2;0;4,0;3;Rainy;Low;;Completed
cae0374f-cc0f-47fd-9840-ddd9139e4ca3;1135;2135;Michael Brown;Littleport;Martinezmouth;2025-01-01 06:17:47;2025-01-01 06:17:47;15,6;Wednesday;6;0;4,9;5;Rainy;Low;;Completed
c8a26f3b-37a2-4035-b96a-694c87491b6c;1136;2136;Sophia Harris;New Michael;New Alexanderfurt;2025-01-01 03:08:39;2025-01-01 09:35:00;99,17;Wednesday;3;0;4,0;0;Rainy;Low;Other;Completed
703b0aae-9d9d-45ee-b733-d23628ebec11;1137;2137;Laura Thomas;Port Laura;North Christianbury;2025-01-01 00:38:08;2025-01-01 02:37:24;74,32;Wednesday;0;0;4,3;0;Clear;Low;Traffic conditions;Cancelled
eb7cbbab-67ec-4c74-850e-56b4387eb4d4;1138;2138;Emily Johnson;Elizabethside;West Nancyshire;2025-01-01 00:48:03;2025-01-01 09:13:15;86,57;Wednesday;0;0;4,6;4;Rainy;Low;;Cancelled
e5562913-e428-4bdc-b2c5-af9a2f6d5c43;1139;2139;John Smith;South Catherineview;Josephberg;2025-01-01 05:43:35;2025-01-01 05:43:35;39,17;Wednesday;5;0;4,0;5;Stormy;Low;Driver requested offline trip;Completed
b1e13103-6b57-44df-96ce-4c9ed2e85437;1140;2140;Daniel Anderson;Port Jeffborough;Johnsonside;2025-01-01 07:41:08;2025-01-01 12:20:24;56,35;Wednesday;7;1;5,0;4;Foggy;High;Customer no-show;Completed
343a88a7-e43a-4db6-9ded-debf233efcc1;1141;2141;Michael Brown;West Joanborough;West Barbarashire;2025-01-01 03:50:42;2025-01-01 03:50:42;71,7;Wednesday;3;0;4,9;1;Rainy;Low;;Completed
78b85191-ff97-479a-b0ae-70bfa031b634;1142;2142;Jessica Martinez;Jennifermouth;Port Peterborough;2025-01-01 06:46:02;2025-01-01 08:13:22;78,15;Wednesday;6;0;3,9;4;Clear;Low;Driver requested offline trip;Cancelled
d9191cf9-7585-4f07-8498-323c3e4e2da3;1143;2143;David Wilson;Clementsland;Port Brittany;2025-01-01 12:38:18;2025-01-01 12:38:18;71,44;Wednesday;12;0;4,2;1;Stormy;Medium;Customer no-show;Cancelled
d94cc6b6-30a1-46b5-a22d-b1d3008ec16d;1144;2144;Daniel Anderson;Woodbury;Michealton;2025-01-01 01:46:50;2025-01-01 04:00:41;52,21;Wednesday;1;0;4,0;0;Stormy;Low;Driver requested offline trip;Cancelled
5e5dd07e-6544-49ee-b986-9df71a5ae1d9;1145;2145;Michael Brown;Lake Kathy;East Jimmy;2025-01-01 03:34:32;2025-01-01 03:34:32;97,89;Wednesday;3;0;3,9;5;Foggy;Low;Driver requested offline trip;Completed
028ffa57-fcae-4a04-a402-72359218560d;1146;2146;Sophia Harris;West Kevinmouth;Amandabury;2025-01-01 04:37:26;2025-01-01 07:57:05;9,16;Wednesday;4;0;3,6;1;Stormy;Low;Customer no-show;Completed
9a73c9f0-aeb2-47e4-841d-77b1d1a151d2;1147;2147;David Wilson;Port Amy;Crossmouth;2025-01-01 11:32:54;2025-01-01 11:32:54;94,73;Wednesday;11;0;4,4;5;Stormy;Medium;Driver requested offline trip;Completed
4192ff8a-851a-46ca-813a-04721926ac2d;1148;2148;James White;Harperhaven;Lake Aaronhaven;2025-01-01 05:32:52;2025-01-01 05:32:52;60,87;Wednesday;5;0;4,3;5;Stormy;Low;;Completed
9f7f394a-f601-408e-a9fd-12aac3c6b7c9;1149;2149;Jessica Martinez;Yatesview;East Jeffreymouth;2025-01-01 12:36:03;2025-01-01 12:36:03;13,93;Wednesday;12;0;3,6;1;Stormy;Medium;Other;Cancelled
95221f3d-6ff4-40d5-bb59-8e9c5b5b2a4a;1150;2150;Laura Thomas;New Kathleenport;Hughesbury;2025-01-01 05:53:35;2025-01-01 08:27:05;5,61;Wednesday;5;0;3,9;2;Clear;Low;;Completed
90a9a4c0-bbc1-4a19-8994-2f4f37117e3a;1151;2151;Daniel Anderson;North Matthew;Hubbardfort;2025-01-01 01:06:27;2025-01-01 08:30:59;65,28;Wednesday;1;0;4,9;4;Foggy;Low;Driver requested offline trip;Completed
bb723f1c-e941-4ad1-9d92-47b18f3bc6e3;1152;2152;Emily Johnson;East Bryanhaven;North Hannahmouth;2025-01-01 09:53:50;2025-01-01 11:29:11;75,76;Wednesday;9;1;3,9;1;Rainy;High;Other;Cancelled
18b86a16-084d-47f8-a4f0-b9168d6dcd55;1153;2153;Laura Thomas;New Brian;Whiteheadfort;2025-01-01 02:09:15;2025-01-01 07:29:11;36,61;Wednesday;2;0;3,7;0;Stormy;Low;;Completed
6d2e1432-723b-42f3-a277-4a76735c21a2;1154;2154;John Smith;Maryberg;East Darryl;2025-01-01 11:04:57;2025-01-01 11:04:57;98,68;Wednesday;11;0;4,2;5;Clear;Medium;Traffic conditions;Cancelled
0b88e51c-cc49-427d-acb8-66164e2a9fbb;1155;2155;David Wilson;Kennedychester;Sosatown;2025-01-01 03:04:21;2025-01-01 03:04:21;59,31;Wednesday;3;0;5,0;3;Foggy;Low;Driver requested offline trip;Completed
d096c884-6aa2-4953-88e1-0a58f298565d;1156;2156;David Wilson;Colonstad;West Gregorymouth;2025-01-01 04:03:53;2025-01-01 08:49:49;20,73;Wednesday;4;0;3,9;1;Rainy;Low;Driver requested offline trip;Completed
230a55e9-d476-4260-b6de-d54dd2ba57b7;1157;2157;Michael Brown;Murphystad;Petersmouth;2025-01-01 06:12:45;2025-01-01 09:28:58;5,58;Wednesday;6;0;4,5;4;Foggy;Low;Traffic conditions;Completed
82552588-bc54-4c39-bbff-5d346e4bfeb5;1158;2158;Sarah Davis;North Jennifertown;Port Matthewport;2025-01-01 02:12:22;2025-01-01 12:43:26;30,16;Wednesday;2;0;4,6;5;Clear;Low;Driver requested offline trip;Cancelled
2d99a45d-b834-4a84-a506-236ec4f33c72;1159;2159;Laura Thomas;North Crystalstad;Lake Reginaview;2025-01-01 08:55:42;2025-01-01 08:55:42;38,96;Wednesday;8;1;3,9;2;Clear;High;;Completed
5cb55979-b303-4c3a-90df-a1fb7abb0480;1160;2160;David Wilson;Liburgh;West Rachelport;2025-01-01 00:10:46;2025-01-01 11:36:57;73,32;Wednesday;0;0;4,6;0;Clear;Low;;Completed
57d16924-ec47-4cd8-b8bc-a4ebd4d347b8;1161;2161;Michael Brown;Davisburgh;North Paula;2025-01-01 08:52:59;2025-01-01 12:00:28;96,04;Wednesday;8;1;4,1;2;Stormy;High;Other;Completed
91057cc2-bd51-4ef2-8eeb-4fa780a4201f;1162;2162;Laura Thomas;South Ashleyside;East Donna;2025-01-01 10:39:49;2025-01-01 10:39:49;73,09;Wednesday;10;1;4,4;3;Clear;Medium;Customer no-show;Completed
efd316ed-9ce4-4aa0-98db-63b6127cff96;1163;2163;Emily Johnson;Parkside;Ericshire;2025-01-01 02:43:46;2025-01-01 11:31:30;21,67;Wednesday;2;0;4,5;1;Rainy;Low;;Cancelled
c554b55a-2fa1-4a84-aaf7-11f3d2827563;1164;2164;Emily Johnson;North Matthewhaven;Cohenchester;2025-01-01 07:11:45;2025-01-01 07:11:45;91,85;Wednesday;7;1;4,3;5;Stormy;High;Traffic conditions;Completed
d9abb08f-9093-4c21-93ae-126f55757616;1165;2165;John Smith;Lefurt;Paulbury;2025-01-01 11:40:52;2025-01-01 11:40:52;70,55;Wednesday;11;0;3,6;1;Foggy;Medium;Driver requested offline trip;Cancelled
98918f07-8dfb-4c30-92d3-8a08bdfc185a;1166;2166;Laura Thomas;Smithshire;Rodriguezport;2025-01-01 04:11:17;2025-01-01 08:03:44;14,05;Wednesday;4;0;4,8;4;Rainy;Low;Customer no-show;Completed
b7e5812a-9961-4e0c-a975-18b4d260028a;1167;2167;John Smith;Kellymouth;Spearsfurt;2025-01-01 09:11:00;2025-01-01 09:11:00;29,86;Wednesday;9;1;4,0;1;Stormy;High;;Cancelled
97791bde-2322-4b4f-93ec-d4fb88c2dc3a;1168;2168;Michael Brown;South Ernestborough;Sarahburgh;2025-01-01 05:27:34;2025-01-01 12:05:27;90,42;Wednesday;5;0;3,8;0;Clear;Low;Traffic conditions;Cancelled
8d188541-3180-4266-af0b-350e2ff2711a;1169;2169;David Wilson;Dixonstad;Waltersbury;2025-01-01 00:46:32;2025-01-01 00:51:03;45,38;Wednesday;0;0;3,6;3;Foggy;Low;Customer no-show;Cancelled
d3f1baf8-a211-4ada-9578-2033049e25d0;1170;2170;Laura Thomas;North Melissashire;South Tracy;2025-01-01 00:40:33;2025-01-01 03:45:39;41,74;Wednesday;0;0;4,4;2;Clear;Low;;Completed
38da7284-d5ee-47b1-9245-ccbbe2a6ed42;1171;2171;Emily Johnson;South Jonathan;Perezchester;2025-01-01 06:32:39;2025-01-01 12:10:48;8,27;Wednesday;6;0;4,5;3;Rainy;Low;Customer no-show;Completed
fbd27523-68ae-4f98-8370-8399fab9e0fd;1172;2172;John Smith;Johnsonton;Lake Douglasborough;2025-01-01 02:45:57;2025-01-01 10:32:54;63,27;Wednesday;2;0;3,5;5;Rainy;Low;Customer no-show;Completed
e8c57cf7-d4f4-44f1-a9b3-aafb9cfd166f;1173;2173;Sophia Harris;North Johnny;North Christopherfort;2025-01-01 11:42:46;2025-01-01 11:42:46;40,15;Wednesday;11;0;4,3;1;Stormy;Medium;Customer no-show;Cancelled
4853ba17-6c72-4e73-9e3c-277bd246acb8;1174;2174;Daniel Anderson;New Christopherhaven;East Andrea;2025-01-01 05:15:59;2025-01-01 05:27:46;19,34;Wednesday;5;0;3,8;5;Rainy;Low;Driver requested offline trip;Completed
b2d43fb5-d29a-47c8-9d82-bfd5061646c8;1175;2175;James White;Port Julie;Davisshire;2025-01-01 06:55:52;2025-01-01 06:55:52;11,83;Wednesday;6;0;4,5;2;Foggy;Low;Customer no-show;Completed
d15bda4b-6f04-4340-9f26-f13f2547d17e;1176;2176;Laura Thomas;West Walter;North Coreychester;2025-01-01 00:07:14;2025-01-01 09:15:06;27,91;Wednesday;0;0;3,8;5;Stormy;Low;Customer no-show;Completed
1dedc1a3-5244-42ae-a653-ff69827a5dfb;1177;2177;Michael Brown;Chenfurt;Williamsmouth;2025-01-01 09:21:30;2025-01-01 09:46:12;18,73;Wednesday;9;1;4,5;4;Foggy;High;;Completed
4ce3489e-46a3-4b34-8c44-6f361db9010a;1178;2178;Daniel Anderson;Barnettland;Zacharyhaven;2025-01-01 13:06:21;2025-01-01 13:06:21;83,51;Wednesday;13;0;4,1;3;Clear;Medium;;Cancelled
a7f1c121-22e3-4771-9e4f-a9e7c1b5a382;1179;2179;Jessica Martinez;North Carol;New Alyssaside;2025-01-01 09:47:37;2025-01-01 12:42:25;7,09;Wednesday;9;1;4,9;2;Foggy;High;Driver requested offline trip;Completed
588e1c8a-d997-46d2-8300-6da39b661225;1180;2180;Emily Johnson;Clarkland;Campbellside;2025-01-01 04:04:32;2025-01-01 09:14:24;67,57;Wednesday;4;0;3,7;2;Foggy;Low;Customer no-show;Completed
8a5bc9ab-0f98-44de-81e8-abd81ee2c8c8;1181;2181;Sophia Harris;Mariabury;Davidshire;2025-01-01 05:57:33;2025-01-01 05:57:33;24,36;Wednesday;5;0;4,0;2;Rainy;Low;Traffic conditions;Completed
f7b6fa93-f0c6-458e-88a0-f090f9a74822;1182;2182;Michael Brown;Port Scotthaven;North Michaelbury;2025-01-01 08:38:50;2025-01-01 09:01:27;72,78;Wednesday;8;1;3,7;0;Clear;High;;Completed
1ef235d7-c51e-483e-94cb-824b6f1bb531;1183;2183;Michael Brown;Crystalview;Port David;2025-01-01 12:16:21;2025-01-01 12:16:21;77,71;Wednesday;12;0;4,9;3;Rainy;Medium;Traffic conditions;Completed
bf2b0c92-9855-4016-b604-977a7b26e39a;1184;2184;David Wilson;Zunigafurt;Lake Kimberlyside;2025-01-01 10:11:10;2025-01-01 10:11:10;23,64;Wednesday;10;1;4,8;5;Clear;Medium;Traffic conditions;Completed
33c3bf20-05df-4ddb-b97c-c05a2187cd25;1185;2185;Michael Brown;Kimchester;Doylemouth;2025-01-01 00:14:11;2025-01-01 11:24:50;24,9;Wednesday;0;0;3,9;2;Clear;Low;Customer no-show;Completed
ea2889a4-1efd-4345-9c83-14106acd7bd9;1186;2186;Laura Thomas;Wardburgh;West Jamie;2025-01-01 11:24:35;2025-01-01 11:24:35;93,19;Wednesday;11;0;4,5;3;Foggy;Medium;Driver requested offline trip;Cancelled
3578d97c-4d80-487d-aa22-7f7e88f0e4dc;1187;2187;David Wilson;North Kelly;New Jamesborough;2025-01-01 03:07:45;2025-01-01 03:15:50;25,51;Wednesday;3;0;4,7;2;Rainy;Low;Driver requested offline trip;Completed
35cde3c5-c492-4109-abd8-abf33d7c86d9;1188;2188;Sarah Davis;Brownmouth;Lake Yvonneberg;2025-01-01 10:04:08;2025-01-01 10:04:08;74,56;Wednesday;10;1;4,3;4;Foggy;Medium;;Completed
505f79e3-29ab-4113-bf61-7567891b436b;1189;2189;Michael Brown;Hunterfort;Geraldchester;2025-01-01 03:48:35;2025-01-01 03:48:35;21,09;Wednesday;3;0;4,3;4;Foggy;Low;;Completed
3077de5b-aed3-470a-893b-105f6fe1db14;1190;2190;Emily Johnson;Spencerport;Shelbyton;2025-01-01 05:12:57;2025-01-01 06:33:30;73,11;Wednesday;5;0;3,9;4;Foggy;Low;Traffic conditions;Completed
da62ecbc-3114-42f6-9254-63604eaa2eb8;1191;2191;David Wilson;Bishophaven;Timothymouth;2025-01-01 10:35:26;2025-01-01 11:46:23;93,64;Wednesday;10;1;3,6;1;Clear;Medium;Other;Completed
346becce-d6d5-4183-ba9e-ede4fe6a7eca;1192;2192;David Wilson;Lucasshire;Powellton;2025-01-01 00:22:09;2025-01-01 11:18:11;28,57;Wednesday;0;0;4,8;2;Rainy;Low;Customer no-show;Completed
cee05c1f-a267-4e94-a1c3-49fd8aa714b3;1193;2193;Sarah Davis;Loganfort;Lake Timothy;2025-01-01 04:11:58;2025-01-01 04:11:58;84,6;Wednesday;4;0;4,9;1;Rainy;Low;Customer no-show;Completed
b08937b1-c096-47d0-ab2f-6dfad88e5bcc;1194;2194;James White;Sarahtown;Hernandezshire;2025-01-01 03:50:33;2025-01-01 08:40:35;83,65;Wednesday;3;0;4,4;3;Foggy;Low;Traffic conditions;Completed
a894db93-6cf6-4474-b85f-44aa63a1f5f7;1195;2195;David Wilson;Adamshaven;Lake Stephanie;2025-01-01 01:19:46;2025-01-01 06:42:25;18,18;Wednesday;1;0;4,0;1;Clear;Low;;Completed
cd519f8f-8acd-4210-8bd4-124d5c8e61a5;1196;2196;James White;Ellisburgh;West Amychester;2025-01-01 05:58:01;2025-01-01 06:46:40;76,08;Wednesday;5;0;4,0;3;Rainy;Low;;Completed
b94a584b-fe5a-45e3-bf95-6ea30adc0466;1197;2197;Jessica Martinez;Crawfordville;Wrightmouth;2025-01-01 03:25:29;2025-01-01 08:04:54;86,61;Wednesday;3;0;4,6;3;Stormy;Low;Driver requested offline trip;Completed
e6134e51-8ea8-4099-a9b1-c6fcd952862d;1198;2198;Sarah Davis;Port Douglasside;Carolbury;2025-01-01 08:11:47;2025-01-01 08:11:47;19,02;Wednesday;8;1;4,8;3;Rainy;High;Driver requested offline trip;Completed
ba52b470-bb22-4a1d-be42-a519161c0c86;1199;2199;Laura Thomas;Matthewmouth;Jasonborough;2025-01-01 08:58:59;2025-01-01 09:11:04;36,51;Wednesday;8;1;4,8;5;Foggy;High;Customer no-show;Completed
75b911b7-01f3-4ec9-ba11-d20457a4b8fe;1200;2200;Jessica Martinez;Brownview;Matthewborough;2025-01-01 03:57:30;2025-01-01 10:24:55;66,71;Wednesday;3;0;4,7;1;Stormy;Low;Traffic conditions;Completed
9ac15327-ed68-4519-b0aa-ecafc235326c;1201;2201;Laura Thomas;South Sherryside;Lake Stevenborough;2025-01-01 09:30:24;2025-01-01 09:30:24;72,83;Wednesday;9;1;4,5;5;Clear;High;Driver requested offline trip;Cancelled
57a74ad3-c53d-4212-be42-30589dec6862;1202;2202;Laura Thomas;South Jennifer;Lake Matthewchester;2025-01-01 06:06:37;2025-01-01 06:06:37;66,33;Wednesday;6;0;3,6;2;Stormy;Low;Customer no-show;Completed
bf59b272-a921-47c9-a4a2-7aff1133e0d3;1203;2203;John Smith;Jessicaton;Jeffreyshire;2025-01-01 03:27:27;2025-01-01 03:27:27;56,83;Wednesday;3;0;3,7;1;Stormy;Low;Other;Completed
ed2e4d26-1fa5-4d9a-8d8a-47a1ea3324df;1204;2204;James White;Katherinehaven;South Alyssafort;2025-01-01 05:50:32;2025-01-01 05:50:32;25,18;Wednesday;5;0;4,8;2;Foggy;Low;Driver requested offline trip;Completed
50c6a540-e80a-4332-9468-be8923e2a786;1205;2205;John Smith;Hayeston;Lake Elizabethview;2025-01-01 00:49:06;2025-01-01 07:53:13;52,92;Wednesday;0;0;4,4;2;Rainy;Low;;Cancelled
9e851847-4d4f-4edb-b4d7-f1d2222055b4;1206;2206;Jessica Martinez;New Andrew;New Kristy;2025-01-01 11:10:10;2025-01-01 11:13:02;7,22;Wednesday;11;0;3,5;3;Clear;Medium;Driver requested offline trip;Completed
51f9cd59-3841-4237-ad60-1b9a45b50d8b;1207;2207;David Wilson;Lake Markstad;New Gailbury;2025-01-01 06:00:58;2025-01-01 06:45:45;71,16;Wednesday;6;0;3,7;1;Stormy;Low;Customer no-show;Completed
c08fa6c6-575a-47b2-9e4b-5ef2316f31f8;1208;2208;Sarah Davis;Mckayview;Barneston;2025-01-01 09:42:54;2025-01-01 12:08:43;67,46;Wednesday;9;1;4,5;2;Foggy;High;;Completed
fb362fc3-3615-42cc-b703-f84e2ee1e0a6;1209;2209;Michael Brown;Curtisshire;Cherylton;2025-01-01 03:47:46;2025-01-01 10:34:52;97,51;Wednesday;3;0;3,5;4;Rainy;Low;Driver requested offline trip;Completed
91cbce47-b666-4051-b553-ea358b07a1e6;1210;2210;David Wilson;West Danaburgh;New Elizabethburgh;2025-01-01 10:48:57;2025-01-01 10:48:57;35,33;Wednesday;10;1;3,7;2;Stormy;Medium;;Completed
7fe6df7c-ea34-4bf9-abaf-d12ab3e69a3d;1211;2211;Jessica Martinez;Fosterhaven;Donnatown;2025-01-01 10:07:51;2025-01-01 10:07:51;11,02;Wednesday;10;1;4,3;4;Foggy;Medium;Driver requested offline trip;Completed
2dcea728-1d9c-4ab4-ad06-9739f51990b7;1212;2212;David Wilson;North Dean;Youngchester;2025-01-01 11:55:24;2025-01-01 11:55:24;11,74;Wednesday;11;0;4,5;1;Foggy;Medium;Customer no-show;Cancelled
db8c2a1e-61bc-4748-b913-3f33da6044a5;1213;2213;John Smith;Davidside;South Christopherburgh;2025-01-01 08:07:26;2025-01-01 08:19:39;23,06;Wednesday;8;1;4,5;5;Foggy;High;Other;Completed
b02af146-f6bf-4270-a368-7c75255d8722;1214;2214;Daniel Anderson;Jonesborough;Martinland;2025-01-01 01:22:41;2025-01-01 02:11:31;18,38;Wednesday;1;0;3,8;1;Clear;Low;Traffic conditions;Completed
129db768-5432-4110-8cbb-c71565a020e7;1215;2215;Emily Johnson;North Morganport;Thomasfurt;2025-01-01 01:56:34;2025-01-01 01:56:34;34,87;Wednesday;1;0;4,6;5;Rainy;Low;Driver requested offline trip;Completed
9875ffb5-2aa3-451b-a58d-db9faa0337bb;1216;2216;David Wilson;North Diane;East Maryburgh;2025-01-01 10:46:03;2025-01-01 10:46:03;73,6;Wednesday;10;1;3,9;5;Stormy;Medium;Customer no-show;Completed
06e2b9bb-b7c0-431b-84fe-080ab3d1bff2;1217;2217;Laura Thomas;North Nichole;Fisherland;2025-01-01 04:10:19;2025-01-01 07:03:45;75,28;Wednesday;4;0;4,0;1;Rainy;Low;Other;Completed
6afec91e-e018-4c5a-851b-ab5b0a7dfdb6;1218;2218;James White;Port Brianburgh;North Kathleen;2025-01-01 07:50:46;2025-01-01 07:50:46;92,22;Wednesday;7;1;4,6;2;Rainy;High;Driver requested offline trip;Completed
3cf99d9e-8dce-4fbd-a021-4547d031ab77;1219;2219;Emily Johnson;Jenniferhaven;Laurenhaven;2025-01-01 05:56:21;2025-01-01 05:56:21;17,52;Wednesday;5;0;4,5;0;Stormy;Low;Customer no-show;Completed
04e68ad1-2cd3-430d-acce-48e3f9885cc5;1220;2220;Sophia Harris;Lake Brianshire;Fullerbury;2025-01-01 04:18:50;2025-01-01 04:18:50;59,86;Wednesday;4;0;4,8;2;Rainy;Low;Driver requested offline trip;Cancelled
084e6d57-5ead-49fc-8631-9168a83cb25f;1221;2221;Emily Johnson;New Brian;Bennettberg;2025-01-01 10:40:32;2025-01-01 10:40:32;42,95;Wednesday;10;1;4,5;2;Clear;Medium;;Completed
66b9dd78-2938-451d-9486-11766164389a;1222;2222;Emily Johnson;West Thomas;North Joshuahaven;2025-01-01 02:57:28;2025-01-01 11:08:41;25,44;Wednesday;2;0;4,4;3;Stormy;Low;Customer no-show;Completed
15c9f18b-b939-4e3d-bf04-5923bbbe2ffe;1223;2223;John Smith;Jeanstad;Port Barryton;2025-01-01 12:56:53;2025-01-01 12:56:53;85,71;Wednesday;12;0;3,6;3;Stormy;Medium;Customer no-show;Completed
35e0376f-2546-4108-97c9-583185d166e6;1224;2224;Daniel Anderson;Smithmouth;West Brian;2025-01-01 02:07:46;2025-01-01 11:40:32;69,4;Wednesday;2;0;4,1;2;Foggy;Low;Other;Completed
664955a0-4ac2-4ab9-9fc6-8857519343fc;1225;2225;David Wilson;Jamieside;New Ryan;2025-01-01 10:30:32;2025-01-01 11:56:26;39,77;Wednesday;10;1;3,9;4;Rainy;Medium;Driver requested offline trip;Completed
6e7008fc-590e-4890-852d-17aee63ebb78;1226;2226;Daniel Anderson;Timothyview;West Vanessafurt;2025-01-01 09:28:37;2025-01-01 09:28:37;74,83;Wednesday;9;1;3,9;5;Stormy;High;Other;Completed
24df02b5-5c84-4e84-adc8-76ab43d92eb9;1227;2227;David Wilson;West Devonmouth;Singhfurt;2025-01-01 01:11:32;2025-01-01 09:42:21;84,26;Wednesday;1;0;5,0;3;Stormy;Low;Customer no-show;Completed
81f81844-b467-4fc0-9c62-44598347b16f;1228;2228;James White;North Elizabeth;North Susanport;2025-01-01 04:15:35;2025-01-01 05:35:01;41,55;Wednesday;4;0;4,1;2;Clear;Low;;Completed
06fb9f83-7826-492c-992e-d3de74d07140;1229;2229;Sophia Harris;Ericmouth;Lake Brittanyhaven;2025-01-01 08:24:29;2025-01-01 10:34:21;6,64;Wednesday;8;1;4,8;0;Foggy;High;Driver requested offline trip;Completed
7bcdac6f-708e-4c8a-aa73-3d1ce1eb860b;1230;2230;Laura Thomas;Simmonsbury;Tammymouth;2025-01-01 12:22:48;2025-01-01 12:22:48;91,27;Wednesday;12;0;4,4;4;Stormy;Medium;Traffic conditions;Cancelled
50ff6a27-210b-4b0e-9525-dc40d9c6415a;1231;2231;John Smith;West Ashley;North Anthonychester;2025-01-01 03:15:53;2025-01-01 03:25:55;59,55;Wednesday;3;0;4,7;1;Clear;Low;Driver requested offline trip;Completed
