Ride_ID,Driver_ID,Customer_ID,Pickup_Location,Dropoff_Location,Ride_Start_Time,Ride_End_Time,Cancellation_Status,Cancellation_Reason,Ride_Fare,Day_of_Week,Hour_of_Day,Peak_Hours,Driver_Rating,Past_Cancellations,Weather_Condition,Traffic_Condition,Driver_Name
518b76d9-e4af-487a-809e-7cd64ada2efe,1760,2760,East Carla,West Timothyshire,2025-01-01 00:44:34,2025-01-01 09:16:59,Completed,Driver requested offline trip,80.04,Wednesday,0,0,4.7,4,Stormy,Low,John Smith
cd2213ae-4059-46de-8170-61fea09bfa0e,5668,6668,Sweeneystad,South Marcusberg,2025-01-01 07:31:56,2025-01-01 11:51:13,Completed,Driver requested offline trip,6.86,Wednesday,7,1,4.8,4,Rainy,High,Sarah Davis
14e6775d-d95f-4517-8307-0403a0dce9d7,6278,7278,Cindyside,Josephville,2025-01-01 07:30:57,2025-01-01 08:16:52,Completed,Driver requested offline trip,59.62,Wednesday,7,1,4.0,5,Clear,High,David Wilson
e90a312e-e2b6-4435-bf18-d6b19aad5fc1,6996,7996,North David,West Christieview,2025-01-01 10:41:01,2025-01-01 10:41:01,Completed,,21.94,Wednesday,10,1,4.5,2,Foggy,Medium,James White
8f339ab2-55e8-43dc-8730-68efa16b9d3a,2427,3427,East Laurenhaven,Lake Philipville,2025-01-01 03:45:47,2025-01-01 03:54:10,Completed,,81.12,Wednesday,3,0,3.5,2,Rainy,Low,Laura Thomas
7e00215a-50b9-4415-abe2-fe6297a853c5,5408,6408,South Kristen,Lake Joel,2025-01-01 04:48:15,2025-01-01 04:48:15,Cancelled,Driver requested offline trip,21.0,Wednesday,4,0,3.7,5,Rainy,Low,Jessica Martinez
b2fc88ae-1243-4223-925a-1423e81c2539,4698,5698,East Kimberly,Parkerfort,2025-01-01 05:39:46,2025-01-01 05:39:46,Completed,,51.69,Wednesday,5,0,4.5,1,Foggy,Low,Daniel Anderson
129db768-5432-4110-8cbb-c71565a020e7,1215,2215,North Morganport,Thomasfurt,2025-01-01 01:56:34,2025-01-01 01:56:34,Completed,Driver requested offline trip,34.87,Wednesday,1,0,4.6,5,Rainy,Low,Emily Johnson
086804fb-ed3b-40a5-963b-c3aae2c53be6,2615,3615,Andrewfurt,Gonzalezberg,2025-01-01 00:22:10,2025-01-01 04:33:30,Completed,Traffic conditions,17.2,Wednesday,0,0,4.0,1,Clear,Low,Daniel Anderson
daa17e13-0460-4c3a-b526-5c4829a493e2,5676,6676,Lake Julianville,Paulberg,2025-01-01 08:36:35,2025-01-01 08:39:01,Completed,,87.97,Wednesday,8,1,4.8,2,Foggy,High,James White
5add5aac-6e17-4893-bf28-381756ecb30d,2718,3718,Robbinsstad,West Marissa,2025-01-01 06:42:48,2025-01-01 10:00:14,Completed,Customer no-show,60.34,Wednesday,6,0,4.5,4,Stormy,Low,Sarah Davis
6358d191-be84-4fff-9c34-d0b0f758fbf8,3742,4742,West Jessicaland,Port Jason,2025-01-01 08:15:35,2025-01-01 10:11:54,Completed,Customer no-show,50.8,Wednesday,8,1,3.8,2,Foggy,High,James White
495c665d-c098-40e8-9ccc-3cc32486d53b,3054,4054,Kimberlyview,Hullview,2025-01-01 05:02:15,2025-01-01 08:21:06,Completed,Driver requested offline trip,24.9,Wednesday,5,0,4.9,1,Clear,Low,Laura Thomas
e2059a88-e53e-432d-9299-d044f5bb8ca5,3999,4999,Colefurt,Graceville,2025-01-01 01:12:06,2025-01-01 01:57:49,Cancelled,,20.13,Wednesday,1,0,3.9,0,Clear,Low,John Smith
a399f14f-9c85-4260-b846-8ae71beded2a,2984,3984,Walshton,East Barbaraton,2025-01-01 00:29:40,2025-01-01 13:06:26,Completed,Customer no-show,38.71,Wednesday,0,0,4.2,2,Stormy,Low,Emily Johnson
289fc720-4639-4fd6-9908-875181f24e2a,2703,3703,Ginaberg,North Markstad,2025-01-01 07:28:06,2025-01-01 07:28:06,Completed,,86.13,Wednesday,7,1,4.0,0,Rainy,High,John Smith
834490f2-3354-4cce-891a-0c1e969381f6,4102,5102,New Georgeside,Nancytown,2025-01-01 00:20:56,2025-01-01 11:51:45,Cancelled,Other,95.77,Wednesday,0,0,4.6,1,Clear,Low,Emily Johnson
77520b35-78b9-416d-9edb-4dcccc3565af,4035,5035,East Andrewton,Port Sean,2025-01-01 06:13:44,2025-01-01 07:39:07,Completed,Driver requested offline trip,28.27,Wednesday,6,0,3.9,4,Rainy,Low,Michael Brown
60d8a262-80a9-4306-ac2f-734f086833b1,6328,7328,Matthewbury,Jeremyberg,2025-01-01 09:31:54,2025-01-01 09:31:54,Completed,Customer no-show,37.74,Wednesday,9,1,3.7,2,Foggy,High,David Wilson
b94a584b-fe5a-45e3-bf95-6ea30adc0466,1197,2197,Crawfordville,Wrightmouth,2025-01-01 03:25:29,2025-01-01 08:04:54,Completed,Driver requested offline trip,86.61,Wednesday,3,0,4.6,3,Stormy,Low,Jessica Martinez
184d1ed5-39b6-48f1-8a2f-a4c3325e3214,1726,2726,South Moniquetown,Stevensonstad,2025-01-01 01:10:27,2025-01-01 05:48:41,Completed,Driver requested offline trip,81.87,Wednesday,1,0,4.8,1,Stormy,Low,Laura Thomas
399d747f-0451-4662-a852-5659e6f263c3,4919,5919,Howellfort,Maryburgh,2025-01-01 03:47:55,2025-01-01 10:02:44,Completed,Driver requested offline trip,17.4,Wednesday,3,0,4.5,3,Stormy,Low,Emily Johnson
64741f8c-00e0-4b90-b147-6ae5064022b5,2513,3513,Crystalburgh,Jacobtown,2025-01-01 12:59:06,2025-01-01 12:59:06,Cancelled,Customer no-show,98.55,Wednesday,12,0,4.9,2,Stormy,Medium,David Wilson
060d5023-d7af-402c-8367-811f3acd193b,3624,4624,South Amandafort,Cannonhaven,2025-01-01 01:18:32,2025-01-01 03:47:36,Completed,Driver requested offline trip,22.11,Wednesday,1,0,4.9,3,Foggy,Low,Michael Brown
b02ad05b-540c-405e-a056-6f40ac8f5946,5539,6539,Benjaminview,New Stephenburgh,2025-01-01 12:00:16,2025-01-01 12:00:16,Cancelled,Other,33.31,Wednesday,12,0,3.6,1,Rainy,Medium,Emily Johnson
ec68fc91-9fd2-4564-ab62-8f16f53294c2,5696,6696,Port Samuel,New Robert,2025-01-01 07:52:08,2025-01-01 07:52:08,Cancelled,Driver requested offline trip,72.54,Wednesday,7,1,4.8,1,Stormy,High,Sophia Harris
72ce4500-1509-45a1-97c8-889e335a3896,2057,3057,New Chelseaton,Mosshaven,2025-01-01 01:22:56,2025-01-01 13:10:31,Cancelled,Other,98.89,Wednesday,1,0,4.7,1,Clear,Low,Daniel Anderson
691ece1c-d749-4892-887b-b08622de59e2,5994,6994,Port Frank,Port Andreamouth,2025-01-01 10:40:13,2025-01-01 10:40:13,Cancelled,Traffic conditions,54.25,Wednesday,10,1,4.5,2,Rainy,Medium,Sophia Harris
a8a4b19b-0db5-49b4-89dc-89ba55c185b4,1888,2888,Michaelberg,East Jessica,2025-01-01 08:20:20,2025-01-01 08:20:20,Completed,Traffic conditions,64.45,Wednesday,8,1,3.9,2,Clear,High,Sophia Harris
cd83d18c-08f6-4800-ba29-baa1a69eab46,3699,4699,North Eric,North Christopher,2025-01-01 01:38:08,2025-01-01 01:38:08,Completed,Driver requested offline trip,79.36,Wednesday,1,0,4.7,3,Clear,Low,Jessica Martinez
1f0044b6-c99c-4d7b-961a-15e6d104ad4c,2093,3093,North Shannon,West Thomasview,2025-01-01 01:33:22,2025-01-01 11:40:11,Completed,Other,47.29,Wednesday,1,0,4.4,4,Clear,Low,James White
10492f15-45fc-429f-8857-78c97daa0626,6098,7098,New Cathyland,Lake Louismouth,2025-01-01 10:26:35,2025-01-01 10:26:35,Cancelled,Traffic conditions,45.59,Wednesday,10,1,3.9,5,Clear,Medium,James White
71c34dfa-13ee-4a8a-b298-f833303d8cc7,5126,6126,Lake Laurenbury,Spenceborough,2025-01-01 09:45:51,2025-01-01 09:45:51,Cancelled,Customer no-show,12.04,Wednesday,9,1,4.5,3,Foggy,High,Sophia Harris
5c0c3836-cf91-4b3e-9288-965f0c84eab3,1569,2569,Martinezchester,Woodberg,2025-01-01 06:18:41,2025-01-01 06:18:41,Completed,Other,62.88,Wednesday,6,0,4.9,5,Rainy,Low,Sarah Davis
4ef8c8fd-3516-4e21-9c7e-afb0efd38333,1517,2517,Elainemouth,Amberstad,2025-01-01 03:09:52,2025-01-01 09:22:38,Completed,Traffic conditions,7.65,Wednesday,3,0,4.1,2,Clear,Low,Sophia Harris
dd0c24b4-5842-4c02-bc98-59251e77655d,4629,5629,Brewermouth,Meganfurt,2025-01-01 02:54:02,2025-01-01 12:46:12,Completed,Traffic conditions,24.3,Wednesday,2,0,4.7,3,Rainy,Low,Michael Brown
759c8f57-d781-4a94-8ffa-df797635d2b0,5830,6830,Davisland,Smithfort,2025-01-01 07:53:53,2025-01-01 07:53:53,Completed,Driver requested offline trip,99.13,Wednesday,7,1,4.3,2,Rainy,High,Sarah Davis
c67e0ec5-aed7-4d74-9f32-3a5e3648905f,3150,4150,West Gary,New Amberview,2025-01-01 07:30:30,2025-01-01 12:35:43,Completed,Traffic conditions,53.19,Wednesday,7,1,4.7,2,Rainy,High,Sophia Harris
b1e13103-6b57-44df-96ce-4c9ed2e85437,1140,2140,Port Jeffborough,Johnsonside,2025-01-01 07:41:08,2025-01-01 12:20:24,Completed,Customer no-show,56.35,Wednesday,7,1,5.0,4,Foggy,High,Daniel Anderson
88fb8f8d-6852-4eb2-9243-c92837c23302,6830,7830,Saraborough,East Tyler,2025-01-01 07:00:07,2025-01-01 07:00:07,Completed,Other,7.54,Wednesday,7,1,4.3,3,Rainy,High,Sophia Harris
10df386a-2437-48e7-824e-096c6dd037db,6275,7275,North Jeffrey,Rodgerschester,2025-01-01 12:58:01,2025-01-01 12:58:01,Completed,Driver requested offline trip,5.73,Wednesday,12,0,4.2,2,Stormy,Medium,Michael Brown
2c76fe93-33af-4196-9f66-bc34a5741ba0,3285,4285,Frostview,Port Kaitlynburgh,2025-01-01 10:58:20,2025-01-01 10:58:20,Completed,Customer no-show,15.29,Wednesday,10,1,3.7,2,Foggy,Medium,Sarah Davis
f23e83e7-a00a-4fbf-9725-8312d87085b9,6011,7011,Crawfordstad,Stephaniemouth,2025-01-01 12:06:37,2025-01-01 12:06:37,Completed,Other,81.69,Wednesday,12,0,3.7,2,Stormy,Medium,Emily Johnson
19566620-9a81-4525-ac57-3cdb57642821,2150,3150,West Samuelfort,Laurabury,2025-01-01 05:52:25,2025-01-01 11:10:40,Completed,Customer no-show,36.5,Wednesday,5,0,4.8,3,Clear,Low,John Smith
10d2148c-ff17-4498-a110-68c7aa322889,5049,6049,East Valerieport,Sarahborough,2025-01-01 04:27:59,2025-01-01 08:13:08,Completed,Driver requested offline trip,39.41,Wednesday,4,0,4.8,0,Foggy,Low,Michael Brown
460c9b74-7f79-43b2-9207-47c1e6f86bb4,3499,4499,Amymouth,Simpsonton,2025-01-01 10:38:52,2025-01-01 10:38:52,Completed,Customer no-show,21.59,Wednesday,10,1,5.0,0,Clear,Medium,John Smith
177e093d-7697-47e5-a387-14000f030c7b,3274,4274,East Johnfurt,Lake Samuel,2025-01-01 09:57:28,2025-01-01 11:52:24,Completed,,44.15,Wednesday,9,1,4.5,1,Foggy,High,John Smith
d1757b5f-cb09-4526-a72d-859b3282c3d1,3527,4527,Erinhaven,Juliehaven,2025-01-01 04:12:11,2025-01-01 06:24:16,Completed,Traffic conditions,60.81,Wednesday,4,0,3.8,2,Rainy,Low,Michael Brown
21120a30-2476-451e-893e-a28b2cdae2bd,1464,2464,Port Michael,South Justinchester,2025-01-01 03:49:44,2025-01-01 07:58:51,Completed,Driver requested offline trip,48.52,Wednesday,3,0,4.4,4,Rainy,Low,James White
b805cd3e-57dd-4230-80de-e3c6a28b953c,4308,5308,Nicolefurt,Michaeltown,2025-01-01 10:55:28,2025-01-01 10:55:28,Completed,Customer no-show,86.87,Wednesday,10,1,3.6,1,Clear,Medium,Jessica Martinez
02fcb34a-c39f-4e5a-8124-2d15c418d715,4133,5133,East Patrickmouth,Lake Joelberg,2025-01-01 11:24:22,2025-01-01 11:24:22,Completed,Traffic conditions,75.26,Wednesday,11,0,4.9,1,Rainy,Medium,Sarah Davis
f5249226-20e5-4935-99e9-f98a5a9b235f,5986,6986,Marcchester,Lake Alyssa,2025-01-01 07:18:58,2025-01-01 07:18:58,Completed,Driver requested offline trip,27.92,Wednesday,7,1,3.7,2,Rainy,High,Sarah Davis
fe64b46b-47cd-4496-b4d6-b8044d07aabb,1595,2595,Lake Jonathanport,Jennifermouth,2025-01-01 03:11:14,2025-01-01 03:11:14,Completed,Customer no-show,8.28,Wednesday,3,0,4.8,4,Stormy,Low,Sarah Davis
76e898f4-54a1-42b2-8d8b-a073f17ad1d1,4081,5081,East Thomasview,Moonview,2025-01-01 07:42:44,2025-01-01 11:38:55,Cancelled,Driver requested offline trip,54.67,Wednesday,7,1,4.6,5,Stormy,High,Sophia Harris
f2f3c415-7f66-4f9f-b0b8-8bda5e69236b,2808,3808,East Hector,Port Laurenfort,2025-01-01 11:45:57,2025-01-01 11:45:57,Completed,Driver requested offline trip,57.27,Wednesday,11,0,3.8,1,Rainy,Medium,Sophia Harris
f7dc0587-0f75-40d7-a12b-e93347b1f95c,6137,7137,Port Billy,South Andrea,2025-01-01 03:29:08,2025-01-01 03:29:08,Completed,Driver requested offline trip,84.55,Wednesday,3,0,4.4,4,Rainy,Low,Emily Johnson
9418cef4-e399-47da-89b0-c6d9044ffd68,1451,2451,Scottview,North Robertfurt,2025-01-01 03:17:43,2025-01-01 09:20:52,Completed,,95.58,Wednesday,3,0,4.7,3,Foggy,Low,David Wilson
b1be33b8-d315-4e41-97a1-ac4b798e8be6,4044,5044,South Caitlynchester,Michaelmouth,2025-01-01 07:05:49,2025-01-01 10:51:28,Completed,Other,62.76,Wednesday,7,1,4.1,0,Rainy,High,Daniel Anderson
bc932bc3-1b3e-43bf-966c-d1409f059f9e,6827,7827,Andrewfurt,Jillstad,2025-01-01 05:16:42,2025-01-01 06:19:27,Cancelled,Other,16.32,Wednesday,5,0,4.5,0,Foggy,Low,David Wilson
85b29251-4dbd-4132-b08a-7c6e446ec6dc,1519,2519,Kaitlynside,North Michael,2025-01-01 05:39:18,2025-01-01 05:55:07,Completed,Other,93.12,Wednesday,5,0,5.0,2,Clear,Low,Michael Brown
c8ec2599-0b2b-477c-abc5-be0f6ebdf1fc,3523,4523,New Sheila,North Cynthia,2025-01-01 00:49:13,2025-01-01 12:38:23,Cancelled,Driver requested offline trip,8.66,Wednesday,0,0,3.9,2,Rainy,Low,Emily Johnson
aafd355b-c813-43f0-8f4d-aa54bb409f16,1313,2313,New Stephanie,South Anna,2025-01-01 06:48:29,2025-01-01 07:53:12,Completed,Customer no-show,93.99,Wednesday,6,0,3.5,5,Foggy,Low,Jessica Martinez
98595c01-0e60-4336-af1e-01bd402f457e,6888,7888,Brittneyberg,Roseside,2025-01-01 07:03:50,2025-01-01 07:03:50,Completed,,88.36,Wednesday,7,1,4.9,3,Stormy,High,Jessica Martinez
c6f8d6ad-8bbc-43cb-93bc-df9b49a2ec9d,5484,6484,Jenniferhaven,Branchhaven,2025-01-01 08:33:59,2025-01-01 08:33:59,Cancelled,Traffic conditions,51.69,Wednesday,8,1,4.4,0,Stormy,High,Laura Thomas
2da183ba-edaa-4768-8974-2ad54de2a7c3,3648,4648,West Karen,Cindytown,2025-01-01 07:15:49,2025-01-01 07:15:49,Completed,Traffic conditions,84.23,Wednesday,7,1,4.3,5,Rainy,High,Sophia Harris
16558985-06d4-4ca2-856f-364e6a320fef,4438,5438,West Angelamouth,North Juanberg,2025-01-01 05:37:40,2025-01-01 07:37:14,Completed,Driver requested offline trip,38.95,Wednesday,5,0,4.4,4,Clear,Low,Laura Thomas
b22d5876-beec-4e14-9baf-9c7aff6498ee,2175,3175,West Jerrychester,Diazland,2025-01-01 12:59:30,2025-01-01 12:59:30,Completed,,13.04,Wednesday,12,0,4.5,1,Foggy,Medium,Laura Thomas
9b772ddf-a14d-4ce7-b730-4cde57f085bc,4533,5533,North Jeremystad,East Larrytown,2025-01-01 06:35:51,2025-01-01 12:20:59,Completed,Customer no-show,15.91,Wednesday,6,0,4.0,4,Clear,Low,Laura Thomas
5cd81fea-4b89-4463-a0be-ad7c3bc05419,1452,2452,New Christine,Port Duaneburgh,2025-01-01 11:17:36,2025-01-01 11:17:36,Completed,,97.59,Wednesday,11,0,4.3,1,Rainy,Medium,James White
38882c25-bc33-4338-bfe5-bcab6e0a4d84,6038,7038,New Troy,New Kevinmouth,2025-01-01 01:53:47,2025-01-01 07:22:30,Completed,Traffic conditions,97.82,Wednesday,1,0,5.0,5,Foggy,Low,Michael Brown
8fe03613-870c-4b82-8e84-24d831b2179e,4425,5425,Wesleyview,South Brittany,2025-01-01 00:46:57,2025-01-01 10:52:54,Cancelled,,41.59,Wednesday,0,0,4.8,4,Foggy,Low,David Wilson
f683c439-0970-4872-b97a-2e381bc2a7a0,2113,3113,West James,East Kristenside,2025-01-01 09:43:48,2025-01-01 09:43:48,Completed,Driver requested offline trip,9.27,Wednesday,9,1,3.8,0,Stormy,High,Sophia Harris
33148b43-0146-4f6f-b2a1-4d18b2b5a75b,5845,6845,Davisstad,East Christopherland,2025-01-01 10:44:29,2025-01-01 10:44:29,Completed,Driver requested offline trip,38.86,Wednesday,10,1,3.8,4,Stormy,Medium,Emily Johnson
ae1557ba-94ba-48b5-b53e-d1eb72718f06,2579,3579,Katiefort,South Ricky,2025-01-01 00:28:56,2025-01-01 09:04:05,Completed,Driver requested offline trip,39.3,Wednesday,0,0,4.4,0,Stormy,Low,Michael Brown
c3bbd83b-c0cc-4fd3-8a70-fbff2b1e672e,1891,2891,North Glennland,Port Tylerfurt,2025-01-01 05:56:21,2025-01-01 05:56:21,Completed,Driver requested offline trip,89.64,Wednesday,5,0,4.6,1,Stormy,Low,Laura Thomas
acba838d-a8d8-45c0-bb7b-aa3959af60ad,2616,3616,Teresahaven,Bradleyland,2025-01-01 07:25:22,2025-01-01 07:25:22,Cancelled,Driver requested offline trip,22.78,Wednesday,7,1,4.5,0,Stormy,High,John Smith
4a98557e-bcb6-49e4-b0f8-fb1a1f68919d,5349,6349,Lake Michelle,Gregorybury,2025-01-01 08:39:10,2025-01-01 08:39:10,Cancelled,,9.34,Wednesday,8,1,4.7,1,Rainy,High,Emily Johnson
146680f5-5bfb-4775-af08-b67c19ba356e,4980,5980,Lawsontown,South Matthewmouth,2025-01-01 04:12:48,2025-01-01 04:12:48,Completed,Other,16.39,Wednesday,4,0,4.1,4,Clear,Low,Sophia Harris
77723455-89c8-4148-b08a-b47aa3b549fd,6681,7681,East Ellen,Amyland,2025-01-01 06:48:34,2025-01-01 12:28:46,Completed,,11.7,Wednesday,6,0,3.9,0,Clear,Low,Michael Brown
e53f004c-2386-45b9-b02b-4acf1efc97af,6840,7840,North Lauraville,North Ericatown,2025-01-01 02:58:54,2025-01-01 13:00:38,Cancelled,,90.39,Wednesday,2,0,4.4,1,Rainy,Low,Jessica Martinez
6b1c2deb-fa85-4eb4-9e04-be28ba71f826,3926,4926,Lake Antoniomouth,Alexandershire,2025-01-01 01:17:16,2025-01-01 03:30:56,Completed,Traffic conditions,55.14,Wednesday,1,0,4.9,1,Stormy,Low,Daniel Anderson
cd106792-6016-4864-9568-3dad3f1a2434,2264,3264,West Debbie,Mccallchester,2025-01-01 08:19:46,2025-01-01 08:43:38,Completed,Customer no-show,80.4,Wednesday,8,1,4.2,2,Rainy,High,Michael Brown
6ffe0217-61fd-454f-bc82-84cfc26dd4f2,6616,7616,Lake Rachel,Dawnchester,2025-01-01 02:13:57,2025-01-01 13:07:36,Cancelled,Traffic conditions,35.47,Wednesday,2,0,4.8,2,Rainy,Low,John Smith
41c6b2e0-94fb-4ad7-b38a-31b36f2dd9af,2000,3000,Christophermouth,New Jadeberg,2025-01-01 08:23:29,2025-01-01 10:47:02,Completed,Other,23.72,Wednesday,8,1,4.2,1,Stormy,High,Jessica Martinez
eb82e8b0-26b5-41e7-817e-069fc73066bf,4762,5762,East Alyssa,Valentineport,2025-01-01 03:59:37,2025-01-01 13:05:24,Completed,Customer no-show,51.26,Wednesday,3,0,4.6,1,Rainy,Low,Emily Johnson
c9476fd0-0aae-4e72-b4f7-a9fec80e5273,2360,3360,Jeffreymouth,Port David,2025-01-01 07:25:01,2025-01-01 11:30:39,Completed,Driver requested offline trip,79.18,Wednesday,7,1,4.4,5,Stormy,High,John Smith
ec2838f0-40d5-47ce-a12b-01201c7d87ca,6995,7995,Barrettland,South Jenna,2025-01-01 05:56:45,2025-01-01 07:59:21,Completed,Driver requested offline trip,7.16,Wednesday,5,0,3.6,2,Rainy,Low,Jessica Martinez
e299d031-8f00-483d-9a9e-80818cde00e0,2477,3477,Vanceshire,Fieldstown,2025-01-01 03:42:35,2025-01-01 03:42:35,Cancelled,Driver requested offline trip,64.64,Wednesday,3,0,4.7,4,Clear,Low,David Wilson
cee05c1f-a267-4e94-a1c3-49fd8aa714b3,1193,2193,Loganfort,Lake Timothy,2025-01-01 04:11:58,2025-01-01 04:11:58,Completed,Customer no-show,84.6,Wednesday,4,0,4.9,1,Rainy,Low,Sarah Davis
40834283-ab81-4ef8-9606-271f075da75d,5693,6693,New Elizabethville,Lake Todd,2025-01-01 07:06:12,2025-01-01 07:06:12,Completed,Driver requested offline trip,62.49,Wednesday,7,1,4.0,0,Stormy,High,Sarah Davis
abea882e-d3c9-47f0-9eea-fcd4f5561105,6399,7399,Rachelchester,East Kathy,2025-01-01 00:44:54,2025-01-01 00:44:54,Cancelled,Traffic conditions,17.0,Wednesday,0,0,4.1,0,Stormy,Low,Emily Johnson
ff09d53c-1ece-44c0-b88e-a801725ab04a,3793,4793,Davidfort,West Miguel,2025-01-01 04:01:08,2025-01-01 04:01:08,Completed,,12.03,Wednesday,4,0,4.4,3,Clear,Low,Sophia Harris
7668b034-3820-444a-8ba4-ad76b9e44960,6002,7002,South Alyssastad,South Laurentown,2025-01-01 10:36:33,2025-01-01 10:36:33,Completed,Customer no-show,23.28,Wednesday,10,1,4.2,2,Stormy,Medium,Michael Brown
ced952ae-9989-4f4b-8247-35890a082134,3408,4408,Brianport,New Miguel,2025-01-01 12:36:16,2025-01-01 12:36:16,Completed,Traffic conditions,80.75,Wednesday,12,0,3.8,4,Rainy,Medium,Michael Brown
a89bc59a-7940-4d30-bafc-f8316f48172e,6058,7058,Port Krystal,Elizabethside,2025-01-01 10:42:59,2025-01-01 10:42:59,Completed,Traffic conditions,98.96,Wednesday,10,1,3.9,0,Clear,Medium,Emily Johnson
39f0c0f7-67d9-455a-8e6f-d2a3707729db,2875,3875,Port Davidborough,Mccartyburgh,2025-01-01 07:03:20,2025-01-01 07:03:20,Completed,Customer no-show,37.53,Wednesday,7,1,4.6,5,Clear,High,David Wilson
9d384d23-4372-45e7-80ba-527ec5d52bc0,6301,7301,Randallfort,East Angela,2025-01-01 08:41:49,2025-01-01 08:41:49,Completed,Traffic conditions,76.0,Wednesday,8,1,4.7,5,Stormy,High,Michael Brown
bf9b362a-7eca-4907-8e2d-65db46e49db5,2339,3339,East Matthewfort,Port Lori,2025-01-01 11:14:16,2025-01-01 11:14:16,Completed,Driver requested offline trip,26.59,Wednesday,11,0,3.6,5,Clear,Medium,Laura Thomas
77d274fe-e3cd-4a25-9b3e-61c03dd44bcd,4478,5478,East Robertton,Michaelbury,2025-01-01 05:12:34,2025-01-01 05:12:34,Completed,Driver requested offline trip,55.11,Wednesday,5,0,4.3,2,Foggy,Low,Sophia Harris
c3705f8a-dab4-4c50-bd02-124f6a4231cd,5843,6843,East Aliciaside,New Rachel,2025-01-01 04:43:06,2025-01-01 08:02:26,Completed,Customer no-show,21.48,Wednesday,4,0,4.0,3,Clear,Low,David Wilson
c610aa5e-2b54-4d73-a35d-2c2bb8170467,4872,5872,North Amyport,East Rodney,2025-01-01 05:55:20,2025-01-01 05:55:20,Completed,,57.53,Wednesday,5,0,3.8,3,Rainy,Low,Sarah Davis
55ef98ae-ec34-4624-97e1-396230a54574,3806,4806,West Donaldbury,New Jeffreyport,2025-01-01 02:37:30,2025-01-01 07:51:35,Completed,Traffic conditions,37.0,Wednesday,2,0,5.0,2,Rainy,Low,Laura Thomas
51116e73-0a6b-461a-b9e8-f55676fefb59,6900,7900,Heathertown,North Manuelshire,2025-01-01 11:19:11,2025-01-01 11:19:11,Cancelled,,33.82,Wednesday,11,0,4.3,1,Clear,Medium,Daniel Anderson
09bc73cb-d63a-498f-9bba-2a1f9bfb1f45,2294,3294,Davidburgh,Victoriamouth,2025-01-01 09:57:25,2025-01-01 09:57:25,Completed,,52.3,Wednesday,9,1,4.5,1,Clear,High,James White
8a1b9d5b-6258-4506-9425-eab026c83211,6286,7286,Lamburgh,Anthonyfurt,2025-01-01 05:01:52,2025-01-01 05:30:04,Completed,Driver requested offline trip,27.64,Wednesday,5,0,4.6,5,Rainy,Low,James White
739a0ffd-35bb-455b-a098-9febb57a5bfb,5513,6513,Davisside,South Cheryl,2025-01-01 12:02:48,2025-01-01 12:02:48,Completed,Customer no-show,83.26,Wednesday,12,0,3.6,2,Rainy,Medium,Sophia Harris
34634aef-9a1a-4ce6-9c73-5fc80695774c,6618,7618,West Kathyside,Fosterberg,2025-01-01 05:46:19,2025-01-01 08:54:53,Cancelled,Traffic conditions,17.23,Wednesday,5,0,3.9,5,Rainy,Low,Emily Johnson
ebaaaa5d-4740-4c43-b91a-19fff9867fa8,4520,5520,Spearsfort,Riceville,2025-01-01 02:51:32,2025-01-01 12:49:27,Completed,Driver requested offline trip,99.64,Wednesday,2,0,3.8,4,Rainy,Low,Emily Johnson
791d527f-9e43-4ec8-b6b2-44b3b34dbfac,3665,4665,Lake Melindabury,South Jessicamouth,2025-01-01 06:03:27,2025-01-01 10:54:58,Completed,Customer no-show,48.62,Wednesday,6,0,4.4,2,Rainy,Low,James White
c186692c-a421-4ec3-9057-621fae335615,2908,3908,Port Taraburgh,Farmerburgh,2025-01-01 09:13:38,2025-01-01 09:13:38,Cancelled,,94.0,Wednesday,9,1,4.1,4,Foggy,High,Michael Brown
d818f53f-fd18-4f81-9e4b-fa9876325173,4759,5759,Port Kristinstad,Jamesfort,2025-01-01 06:58:45,2025-01-01 10:29:53,Completed,Other,65.13,Wednesday,6,0,4.1,4,Foggy,Low,James White
894e63ab-f62e-4adc-87c1-3c0cd7863927,5154,6154,West Timothy,Joshuafort,2025-01-01 03:32:48,2025-01-01 06:55:37,Completed,Traffic conditions,99.22,Wednesday,3,0,4.0,5,Foggy,Low,Emily Johnson
4d468da4-4ccc-413a-8c5b-b71b34ed5f8a,1369,2369,Port Michael,Sherrybury,2025-01-01 12:05:07,2025-01-01 12:05:07,Completed,Driver requested offline trip,10.62,Wednesday,12,0,3.8,2,Foggy,Medium,John Smith
40660b65-ac80-424a-be4a-87263449528f,2938,3938,North Kristiemouth,Walkerland,2025-01-01 10:09:47,2025-01-01 12:16:50,Completed,Other,57.64,Wednesday,10,1,4.7,3,Foggy,Medium,James White
5f8d7f72-bf12-46c4-8504-1f6169e95d9c,4574,5574,Port Marthatown,North Carlaside,2025-01-01 09:26:03,2025-01-01 09:26:03,Cancelled,Traffic conditions,74.87,Wednesday,9,1,5.0,5,Foggy,High,John Smith
9873d4f9-f4eb-4080-956a-cf7bc2105456,2152,3152,Lorimouth,Hollyfurt,2025-01-01 11:01:41,2025-01-01 12:09:56,Completed,Other,22.46,Wednesday,11,0,4.8,5,Rainy,Medium,Emily Johnson
